customer_id,billing_date,amount_usd
832,2024-07-09,79
833,2022-03-19,29
833,2022-04-18,29
833,2022-05-18,29
833,2022-06-17,29
833,2022-07-17,29
833,2022-08-16,29
833,2022-09-15,29
833,2022-10-15,29
833,2022-11-14,29
833,2022-12-14,29
833,2023-01-13,29
833,2023-02-12,29
834,2023-02-10,29
834,2023-03-12,29
834,2023-04-11,29
834,2023-05-11,29
834,2023-06-10,29
834,2023-07-10,29
834,2023-08-09,29
834,2023-09-08,29
834,2023-10-08,29
834,2023-11-07,29
834,2023-12-07,29
834,2024-01-06,29
834,2024-02-05,29
834,2024-03-06,29
834,2024-04-05,29
834,2024-05-05,29
834,2024-06-04,29
834,2024-07-04,29
834,2024-08-03,29
834,2024-09-02,29
834,2024-10-02,29
834,2024-11-01,29
834,2024-12-01,29
834,2024-12-31,29
834,2025-01-30,29
834,2025-03-01,29
834,2025-03-31,29
834,2025-04-30,29
834,2025-05-30,29
834,2025-06-29,29
835,2023-09-03,199
835,2023-10-03,199
835,2023-11-02,199
835,2023-12-02,199
835,2024-01-01,199
835,2024-01-31,199
835,2024-03-01,199
835,2024-03-31,199
835,2024-04-30,199
835,2024-05-30,199
835,2024-06-29,199
835,2024-07-29,199
835,2024-08-28,199
835,2024-09-27,199
835,2024-10-27,199
835,2024-11-26,199
835,2024-12-26,199
835,2025-01-25,199
835,2025-02-24,199
835,2025-03-26,199
835,2025-04-25,199
835,2025-05-25,199
835,2025-06-24,199
836,2022-03-25,79
836,2022-04-24,79
836,2022-05-24,79
836,2022-06-23,79
836,2022-07-23,79
836,2022-08-22,79
836,2022-09-21,79
836,2022-10-21,79
836,2022-11-20,79
836,2022-12-20,79
836,2023-01-19,79
836,2023-02-18,79
836,2023-03-20,79
836,2023-04-19,79
836,2023-05-19,79
836,2023-06-18,79
836,2023-07-18,79
836,2023-08-17,79
836,2023-09-16,79
836,2023-10-16,79
836,2023-11-15,79
836,2023-12-15,79
836,2024-01-14,79
836,2024-02-13,79
836,2024-03-14,79
836,2024-04-13,79
836,2024-05-13,79
836,2024-06-12,79
836,2024-07-12,79
836,2024-08-11,79
836,2024-09-10,79
836,2024-10-10,79
836,2024-11-09,79
836,2024-12-09,79
836,2025-01-08,79
836,2025-02-07,79
836,2025-03-09,79
836,2025-04-08,79
836,2025-05-08,79
836,2025-06-07,79
836,2025-07-07,79
837,2023-07-24,29
837,2023-08-23,29
837,2023-09-22,29
837,2023-10-22,29
837,2023-11-21,29
837,2023-12-21,29
837,2024-01-20,29
837,2024-02-19,29
837,2024-03-20,29
837,2024-04-19,29
837,2024-05-19,29
837,2024-06-18,29
837,2024-07-18,29
837,2024-08-17,29
837,2024-09-16,29
838,2022-01-09,29
838,2022-02-08,29
838,2022-03-10,29
838,2022-04-09,29
838,2022-05-09,29
838,2022-06-08,29
838,2022-07-08,29
838,2022-08-07,29
838,2022-09-06,29
838,2022-10-06,29
838,2022-11-05,29
838,2022-12-05,29
838,2023-01-04,29
838,2023-02-03,29
838,2023-03-05,29
838,2023-04-04,29
838,2023-05-04,29
838,2023-06-03,29
838,2023-07-03,29
838,2023-08-02,29
838,2023-09-01,29
838,2023-10-01,29
838,2023-10-31,29
838,2023-11-30,29
838,2023-12-30,29
838,2024-01-29,29
838,2024-02-28,29
838,2024-03-29,29
838,2024-04-28,29
838,2024-05-28,29
838,2024-06-27,29
838,2024-07-27,29
838,2024-08-26,29
838,2024-09-25,29
838,2024-10-25,29
838,2024-11-24,29
838,2024-12-24,29
838,2025-01-23,29
838,2025-02-22,29
838,2025-03-24,29
838,2025-04-23,29
838,2025-05-23,29
838,2025-06-22,29
839,2023-04-17,79
839,2023-05-17,79
839,2023-06-16,79
839,2023-07-16,79
839,2023-08-15,79
839,2023-09-14,79
839,2023-10-14,79
839,2023-11-13,79
839,2023-12-13,79
839,2024-01-12,79
839,2024-02-11,79
839,2024-03-12,79
839,2024-04-11,79
839,2024-05-11,79
839,2024-06-10,79
839,2024-07-10,79
839,2024-08-09,79
839,2024-09-08,79
839,2024-10-08,79
839,2024-11-07,79
839,2024-12-07,79
839,2025-01-06,79
839,2025-02-05,79
839,2025-03-07,79
839,2025-04-06,79
839,2025-05-06,79
839,2025-06-05,79
839,2025-07-05,79
840,2023-12-16,29
840,2024-01-15,29
840,2024-02-14,29
840,2024-03-15,29
840,2024-04-14,29
840,2024-05-14,29
840,2024-06-13,29
840,2024-07-13,29
840,2024-08-12,29
840,2024-09-11,29
840,2024-10-11,29
840,2024-11-10,29
840,2024-12-10,29
840,2025-01-09,29
840,2025-02-08,29
840,2025-03-10,29
840,2025-04-09,29
840,2025-05-09,29
840,2025-06-08,29
841,2022-04-18,29
841,2022-05-18,29
841,2022-06-17,29
841,2022-07-17,29
841,2022-08-16,29
841,2022-09-15,29
841,2022-10-15,29
841,2022-11-14,29
841,2022-12-14,29
841,2023-01-13,29
841,2023-02-12,29
841,2023-03-14,29
841,2023-04-13,29
841,2023-05-13,29
841,2023-06-12,29
841,2023-07-12,29
841,2023-08-11,29
841,2023-09-10,29
842,2022-11-17,79
842,2022-12-17,79
842,2023-01-16,79
842,2023-02-15,79
842,2023-03-17,79
842,2023-04-16,79
842,2023-05-16,79
842,2023-06-15,79
842,2023-07-15,79
842,2023-08-14,79
842,2023-09-13,79
842,2023-10-13,79
842,2023-11-12,79
842,2023-12-12,79
842,2024-01-11,79
842,2024-02-10,79
842,2024-03-11,79
843,2023-12-25,79
843,2024-01-24,79
843,2024-02-23,79
843,2024-03-24,79
843,2024-04-23,79
843,2024-05-23,79
843,2024-06-22,79
843,2024-07-22,79
843,2024-08-21,79
843,2024-09-20,79
843,2024-10-20,79
843,2024-11-19,79
843,2024-12-19,79
843,2025-01-18,79
843,2025-02-17,79
843,2025-03-19,79
843,2025-04-18,79
843,2025-05-18,79
843,2025-06-17,79
844,2023-11-05,79
844,2023-12-05,79
844,2024-01-04,79
844,2024-02-03,79
844,2024-03-04,79
844,2024-04-03,79
844,2024-05-03,79
844,2024-06-02,79
844,2024-07-02,79
844,2024-08-01,79
844,2024-08-31,79
844,2024-09-30,79
844,2024-10-30,79
844,2024-11-29,79
844,2024-12-29,79
844,2025-01-28,79
844,2025-02-27,79
844,2025-03-29,79
844,2025-04-28,79
844,2025-05-28,79
844,2025-06-27,79
845,2023-08-22,79
845,2023-09-21,79
845,2023-10-21,79
845,2023-11-20,79
845,2023-12-20,79
845,2024-01-19,79
845,2024-02-18,79
845,2024-03-19,79
845,2024-04-18,79
845,2024-05-18,79
845,2024-06-17,79
845,2024-07-17,79
845,2024-08-16,79
845,2024-09-15,79
845,2024-10-15,79
845,2024-11-14,79
845,2024-12-14,79
845,2025-01-13,79
845,2025-02-12,79
845,2025-03-14,79
845,2025-04-13,79
845,2025-05-13,79
845,2025-06-12,79
846,2023-02-06,199
846,2023-03-08,199
846,2023-04-07,199
846,2023-05-07,199
846,2023-06-06,199
846,2023-07-06,199
846,2023-08-05,199
846,2023-09-04,199
846,2023-10-04,199
846,2023-11-03,199
846,2023-12-03,199
846,2024-01-02,199
846,2024-02-01,199
846,2024-03-02,199
846,2024-04-01,199
846,2024-05-01,199
846,2024-05-31,199
846,2024-06-30,199
846,2024-07-30,199
846,2024-08-29,199
846,2024-09-28,199
846,2024-10-28,199
846,2024-11-27,199
846,2024-12-27,199
846,2025-01-26,199
846,2025-02-25,199
846,2025-03-27,199
846,2025-04-26,199
846,2025-05-26,199
846,2025-06-25,199
847,2023-08-21,29
847,2023-09-20,29
847,2023-10-20,29
847,2023-11-19,29
847,2023-12-19,29
847,2024-01-18,29
847,2024-02-17,29
847,2024-03-18,29
847,2024-04-17,29
847,2024-05-17,29
847,2024-06-16,29
847,2024-07-16,29
847,2024-08-15,29
847,2024-09-14,29
847,2024-10-14,29
847,2024-11-13,29
847,2024-12-13,29
847,2025-01-12,29
847,2025-02-11,29
847,2025-03-13,29
847,2025-04-12,29
847,2025-05-12,29
847,2025-06-11,29
848,2023-10-29,29
848,2023-11-28,29
848,2023-12-28,29
848,2024-01-27,29
848,2024-02-26,29
848,2024-03-27,29
848,2024-04-26,29
848,2024-05-26,29
848,2024-06-25,29
848,2024-07-25,29
848,2024-08-24,29
848,2024-09-23,29
848,2024-10-23,29
848,2024-11-22,29
848,2024-12-22,29
848,2025-01-21,29
848,2025-02-20,29
848,2025-03-22,29
848,2025-04-21,29
848,2025-05-21,29
848,2025-06-20,29
849,2023-08-03,29
849,2023-09-02,29
849,2023-10-02,29
849,2023-11-01,29
849,2023-12-01,29
849,2023-12-31,29
849,2024-01-30,29
849,2024-02-29,29
849,2024-03-30,29
849,2024-04-29,29
849,2024-05-29,29
849,2024-06-28,29
849,2024-07-28,29
849,2024-08-27,29
849,2024-09-26,29
849,2024-10-26,29
849,2024-11-25,29
849,2024-12-25,29
849,2025-01-24,29
849,2025-02-23,29
849,2025-03-25,29
849,2025-04-24,29
849,2025-05-24,29
849,2025-06-23,29
850,2023-07-25,29
850,2023-08-24,29
850,2023-09-23,29
850,2023-10-23,29
850,2023-11-22,29
850,2023-12-22,29
850,2024-01-21,29
850,2024-02-20,29
850,2024-03-21,29
850,2024-04-20,29
850,2024-05-20,29
850,2024-06-19,29
850,2024-07-19,29
850,2024-08-18,29
850,2024-09-17,29
850,2024-10-17,29
850,2024-11-16,29
850,2024-12-16,29
850,2025-01-15,29
850,2025-02-14,29
850,2025-03-16,29
850,2025-04-15,29
850,2025-05-15,29
850,2025-06-14,29
851,2022-06-29,79
851,2022-07-29,79
851,2022-08-28,79
851,2022-09-27,79
851,2022-10-27,79
851,2022-11-26,79
851,2022-12-26,79
851,2023-01-25,79
851,2023-02-24,79
851,2023-03-26,79
851,2023-04-25,79
852,2022-10-20,79
852,2022-11-19,79
852,2022-12-19,79
852,2023-01-18,79
852,2023-02-17,79
852,2023-03-19,79
852,2023-04-18,79
852,2023-05-18,79
852,2023-06-17,79
852,2023-07-17,79
852,2023-08-16,79
852,2023-09-15,79
852,2023-10-15,79
852,2023-11-14,79
852,2023-12-14,79
852,2024-01-13,79
852,2024-02-12,79
852,2024-03-13,79
852,2024-04-12,79
852,2024-05-12,79
852,2024-06-11,79
852,2024-07-11,79
852,2024-08-10,79
852,2024-09-09,79
852,2024-10-09,79
852,2024-11-08,79
852,2024-12-08,79
852,2025-01-07,79
852,2025-02-06,79
852,2025-03-08,79
852,2025-04-07,79
852,2025-05-07,79
852,2025-06-06,79
852,2025-07-06,79
853,2023-10-23,79
853,2023-11-22,79
853,2023-12-22,79
853,2024-01-21,79
853,2024-02-20,79
853,2024-03-21,79
853,2024-04-20,79
853,2024-05-20,79
853,2024-06-19,79
853,2024-07-19,79
853,2024-08-18,79
853,2024-09-17,79
853,2024-10-17,79
853,2024-11-16,79
853,2024-12-16,79
853,2025-01-15,79
853,2025-02-14,79
853,2025-03-16,79
853,2025-04-15,79
853,2025-05-15,79
853,2025-06-14,79
854,2022-10-28,79
854,2022-11-27,79
854,2022-12-27,79
854,2023-01-26,79
854,2023-02-25,79
854,2023-03-27,79
854,2023-04-26,79
854,2023-05-26,79
854,2023-06-25,79
854,2023-07-25,79
854,2023-08-24,79
854,2023-09-23,79
854,2023-10-23,79
854,2023-11-22,79
854,2023-12-22,79
854,2024-01-21,79
854,2024-02-20,79
854,2024-03-21,79
854,2024-04-20,79
854,2024-05-20,79
854,2024-06-19,79
854,2024-07-19,79
854,2024-08-18,79
854,2024-09-17,79
854,2024-10-17,79
854,2024-11-16,79
854,2024-12-16,79
854,2025-01-15,79
854,2025-02-14,79
854,2025-03-16,79
854,2025-04-15,79
854,2025-05-15,79
854,2025-06-14,79
855,2023-11-27,79
855,2023-12-27,79
855,2024-01-26,79
855,2024-02-25,79
855,2024-03-26,79
855,2024-04-25,79
855,2024-05-25,79
855,2024-06-24,79
855,2024-07-24,79
855,2024-08-23,79
855,2024-09-22,79
855,2024-10-22,79
855,2024-11-21,79
855,2024-12-21,79
855,2025-01-20,79
855,2025-02-19,79
855,2025-03-21,79
855,2025-04-20,79
855,2025-05-20,79
855,2025-06-19,79
856,2023-08-31,199
856,2023-09-30,199
856,2023-10-30,199
856,2023-11-29,199
856,2023-12-29,199
856,2024-01-28,199
856,2024-02-27,199
856,2024-03-28,199
856,2024-04-27,199
856,2024-05-27,199
856,2024-06-26,199
856,2024-07-26,199
856,2024-08-25,199
856,2024-09-24,199
856,2024-10-24,199
856,2024-11-23,199
856,2024-12-23,199
856,2025-01-22,199
856,2025-02-21,199
856,2025-03-23,199
856,2025-04-22,199
856,2025-05-22,199
856,2025-06-21,199
857,2023-04-10,29
857,2023-05-10,29
857,2023-06-09,29
857,2023-07-09,29
857,2023-08-08,29
857,2023-09-07,29
857,2023-10-07,29
857,2023-11-06,29
857,2023-12-06,29
857,2024-01-05,29
857,2024-02-04,29
857,2024-03-05,29
857,2024-04-04,29
857,2024-05-04,29
857,2024-06-03,29
857,2024-07-03,29
857,2024-08-02,29
857,2024-09-01,29
857,2024-10-01,29
857,2024-10-31,29
857,2024-11-30,29
857,2024-12-30,29
857,2025-01-29,29
857,2025-02-28,29
857,2025-03-30,29
857,2025-04-29,29
857,2025-05-29,29
857,2025-06-28,29
858,2023-07-24,29
858,2023-08-23,29
858,2023-09-22,29
858,2023-10-22,29
858,2023-11-21,29
858,2023-12-21,29
858,2024-01-20,29
858,2024-02-19,29
858,2024-03-20,29
858,2024-04-19,29
858,2024-05-19,29
858,2024-06-18,29
858,2024-07-18,29
858,2024-08-17,29
858,2024-09-16,29
858,2024-10-16,29
858,2024-11-15,29
858,2024-12-15,29
858,2025-01-14,29
858,2025-02-13,29
858,2025-03-15,29
858,2025-04-14,29
858,2025-05-14,29
858,2025-06-13,29
859,2022-03-22,29
859,2022-04-21,29
859,2022-05-21,29
859,2022-06-20,29
859,2022-07-20,29
859,2022-08-19,29
859,2022-09-18,29
859,2022-10-18,29
859,2022-11-17,29
859,2022-12-17,29
859,2023-01-16,29
859,2023-02-15,29
859,2023-03-17,29
859,2023-04-16,29
859,2023-05-16,29
859,2023-06-15,29
859,2023-07-15,29
859,2023-08-14,29
859,2023-09-13,29
859,2023-10-13,29
859,2023-11-12,29
859,2023-12-12,29
859,2024-01-11,29
859,2024-02-10,29
859,2024-03-11,29
859,2024-04-10,29
859,2024-05-10,29
859,2024-06-09,29
859,2024-07-09,29
859,2024-08-08,29
859,2024-09-07,29
859,2024-10-07,29
859,2024-11-06,29
859,2024-12-06,29
859,2025-01-05,29
859,2025-02-04,29
859,2025-03-06,29
859,2025-04-05,29
859,2025-05-05,29
859,2025-06-04,29
859,2025-07-04,29
860,2022-09-24,29
860,2022-10-24,29
860,2022-11-23,29
860,2022-12-23,29
860,2023-01-22,29
860,2023-02-21,29
860,2023-03-23,29
860,2023-04-22,29
860,2023-05-22,29
860,2023-06-21,29
860,2023-07-21,29
860,2023-08-20,29
860,2023-09-19,29
860,2023-10-19,29
861,2023-10-04,29
861,2023-11-03,29
861,2023-12-03,29
861,2024-01-02,29
861,2024-02-01,29
861,2024-03-02,29
861,2024-04-01,29
861,2024-05-01,29
861,2024-05-31,29
861,2024-06-30,29
861,2024-07-30,29
861,2024-08-29,29
861,2024-09-28,29
861,2024-10-28,29
861,2024-11-27,29
861,2024-12-27,29
861,2025-01-26,29
861,2025-02-25,29
861,2025-03-27,29
861,2025-04-26,29
861,2025-05-26,29
861,2025-06-25,29
862,2022-10-03,29
862,2022-11-02,29
862,2022-12-02,29
862,2023-01-01,29
862,2023-01-31,29
862,2023-03-02,29
862,2023-04-01,29
862,2023-05-01,29
862,2023-05-31,29
862,2023-06-30,29
862,2023-07-30,29
862,2023-08-29,29
862,2023-09-28,29
862,2023-10-28,29
862,2023-11-27,29
862,2023-12-27,29
862,2024-01-26,29
862,2024-02-25,29
862,2024-03-26,29
862,2024-04-25,29
862,2024-05-25,29
862,2024-06-24,29
862,2024-07-24,29
862,2024-08-23,29
862,2024-09-22,29
862,2024-10-22,29
862,2024-11-21,29
862,2024-12-21,29
862,2025-01-20,29
862,2025-02-19,29
862,2025-03-21,29
862,2025-04-20,29
862,2025-05-20,29
862,2025-06-19,29
863,2022-01-10,79
863,2022-02-09,79
863,2022-03-11,79
863,2022-04-10,79
863,2022-05-10,79
863,2022-06-09,79
863,2022-07-09,79
863,2022-08-08,79
863,2022-09-07,79
863,2022-10-07,79
863,2022-11-06,79
863,2022-12-06,79
863,2023-01-05,79
863,2023-02-04,79
863,2023-03-06,79
863,2023-04-05,79
863,2023-05-05,79
863,2023-06-04,79
863,2023-07-04,79
863,2023-08-03,79
863,2023-09-02,79
863,2023-10-02,79
863,2023-11-01,79
863,2023-12-01,79
863,2023-12-31,79
863,2024-01-30,79
863,2024-02-29,79
863,2024-03-30,79
863,2024-04-29,79
863,2024-05-29,79
863,2024-06-28,79
863,2024-07-28,79
863,2024-08-27,79
863,2024-09-26,79
863,2024-10-26,79
863,2024-11-25,79
863,2024-12-25,79
863,2025-01-24,79
863,2025-02-23,79
863,2025-03-25,79
863,2025-04-24,79
863,2025-05-24,79
863,2025-06-23,79
864,2022-04-20,199
864,2022-05-20,199
864,2022-06-19,199
864,2022-07-19,199
864,2022-08-18,199
864,2022-09-17,199
864,2022-10-17,199
864,2022-11-16,199
864,2022-12-16,199
864,2023-01-15,199
864,2023-02-14,199
864,2023-03-16,199
864,2023-04-15,199
864,2023-05-15,199
864,2023-06-14,199
864,2023-07-14,199
864,2023-08-13,199
864,2023-09-12,199
864,2023-10-12,199
864,2023-11-11,199
864,2023-12-11,199
864,2024-01-10,199
864,2024-02-09,199
864,2024-03-10,199
864,2024-04-09,199
864,2024-05-09,199
864,2024-06-08,199
864,2024-07-08,199
864,2024-08-07,199
864,2024-09-06,199
864,2024-10-06,199
864,2024-11-05,199
864,2024-12-05,199
864,2025-01-04,199
864,2025-02-03,199
864,2025-03-05,199
864,2025-04-04,199
864,2025-05-04,199
864,2025-06-03,199
864,2025-07-03,199
865,2022-09-01,29
865,2022-10-01,29
865,2022-10-31,29
865,2022-11-30,29
865,2022-12-30,29
865,2023-01-29,29
865,2023-02-28,29
865,2023-03-30,29
865,2023-04-29,29
866,2022-04-09,29
866,2022-05-09,29
866,2022-06-08,29
866,2022-07-08,29
866,2022-08-07,29
866,2022-09-06,29
866,2022-10-06,29
866,2022-11-05,29
866,2022-12-05,29
866,2023-01-04,29
866,2023-02-03,29
866,2023-03-05,29
866,2023-04-04,29
866,2023-05-04,29
866,2023-06-03,29
866,2023-07-03,29
866,2023-08-02,29
866,2023-09-01,29
866,2023-10-01,29
866,2023-10-31,29
866,2023-11-30,29
866,2023-12-30,29
866,2024-01-29,29
866,2024-02-28,29
866,2024-03-29,29
866,2024-04-28,29
866,2024-05-28,29
866,2024-06-27,29
866,2024-07-27,29
866,2024-08-26,29
866,2024-09-25,29
866,2024-10-25,29
866,2024-11-24,29
866,2024-12-24,29
866,2025-01-23,29
866,2025-02-22,29
866,2025-03-24,29
866,2025-04-23,29
866,2025-05-23,29
866,2025-06-22,29
867,2022-02-14,29
867,2022-03-16,29
867,2022-04-15,29
867,2022-05-15,29
867,2022-06-14,29
867,2022-07-14,29
867,2022-08-13,29
867,2022-09-12,29
867,2022-10-12,29
867,2022-11-11,29
867,2022-12-11,29
867,2023-01-10,29
867,2023-02-09,29
867,2023-03-11,29
867,2023-04-10,29
867,2023-05-10,29
867,2023-06-09,29
867,2023-07-09,29
867,2023-08-08,29
867,2023-09-07,29
867,2023-10-07,29
867,2023-11-06,29
867,2023-12-06,29
867,2024-01-05,29
867,2024-02-04,29
867,2024-03-05,29
867,2024-04-04,29
867,2024-05-04,29
867,2024-06-03,29
867,2024-07-03,29
867,2024-08-02,29
867,2024-09-01,29
867,2024-10-01,29
867,2024-10-31,29
867,2024-11-30,29
867,2024-12-30,29
867,2025-01-29,29
867,2025-02-28,29
867,2025-03-30,29
867,2025-04-29,29
867,2025-05-29,29
867,2025-06-28,29
868,2022-04-27,79
868,2022-05-27,79
868,2022-06-26,79
868,2022-07-26,79
868,2022-08-25,79
868,2022-09-24,79
868,2022-10-24,79
868,2022-11-23,79
868,2022-12-23,79
868,2023-01-22,79
868,2023-02-21,79
868,2023-03-23,79
868,2023-04-22,79
868,2023-05-22,79
868,2023-06-21,79
868,2023-07-21,79
868,2023-08-20,79
868,2023-09-19,79
868,2023-10-19,79
868,2023-11-18,79
868,2023-12-18,79
868,2024-01-17,79
868,2024-02-16,79
868,2024-03-17,79
868,2024-04-16,79
868,2024-05-16,79
868,2024-06-15,79
868,2024-07-15,79
868,2024-08-14,79
868,2024-09-13,79
868,2024-10-13,79
868,2024-11-12,79
868,2024-12-12,79
868,2025-01-11,79
868,2025-02-10,79
868,2025-03-12,79
868,2025-04-11,79
868,2025-05-11,79
868,2025-06-10,79
869,2023-09-21,79
869,2023-10-21,79
869,2023-11-20,79
869,2023-12-20,79
869,2024-01-19,79
869,2024-02-18,79
869,2024-03-19,79
869,2024-04-18,79
869,2024-05-18,79
869,2024-06-17,79
869,2024-07-17,79
869,2024-08-16,79
869,2024-09-15,79
869,2024-10-15,79
869,2024-11-14,79
869,2024-12-14,79
869,2025-01-13,79
869,2025-02-12,79
869,2025-03-14,79
869,2025-04-13,79
869,2025-05-13,79
869,2025-06-12,79
870,2023-08-11,79
870,2023-09-10,79
870,2023-10-10,79
870,2023-11-09,79
870,2023-12-09,79
870,2024-01-08,79
870,2024-02-07,79
870,2024-03-08,79
870,2024-04-07,79
870,2024-05-07,79
870,2024-06-06,79
870,2024-07-06,79
870,2024-08-05,79
870,2024-09-04,79
870,2024-10-04,79
870,2024-11-03,79
870,2024-12-03,79
870,2025-01-02,79
870,2025-02-01,79
870,2025-03-03,79
870,2025-04-02,79
870,2025-05-02,79
870,2025-06-01,79
870,2025-07-01,79
871,2022-06-25,79
871,2022-07-25,79
871,2022-08-24,79
871,2022-09-23,79
871,2022-10-23,79
871,2022-11-22,79
871,2022-12-22,79
871,2023-01-21,79
871,2023-02-20,79
871,2023-03-22,79
871,2023-04-21,79
871,2023-05-21,79
871,2023-06-20,79
871,2023-07-20,79
871,2023-08-19,79
871,2023-09-18,79
871,2023-10-18,79
871,2023-11-17,79
871,2023-12-17,79
871,2024-01-16,79
871,2024-02-15,79
871,2024-03-16,79
871,2024-04-15,79
871,2024-05-15,79
871,2024-06-14,79
871,2024-07-14,79
871,2024-08-13,79
871,2024-09-12,79
871,2024-10-12,79
871,2024-11-11,79
871,2024-12-11,79
871,2025-01-10,79
871,2025-02-09,79
871,2025-03-11,79
871,2025-04-10,79
871,2025-05-10,79
871,2025-06-09,79
872,2023-06-09,79
872,2023-07-09,79
872,2023-08-08,79
872,2023-09-07,79
872,2023-10-07,79
872,2023-11-06,79
872,2023-12-06,79
872,2024-01-05,79
872,2024-02-04,79
872,2024-03-05,79
872,2024-04-04,79
872,2024-05-04,79
872,2024-06-03,79
872,2024-07-03,79
872,2024-08-02,79
872,2024-09-01,79
872,2024-10-01,79
872,2024-10-31,79
872,2024-11-30,79
872,2024-12-30,79
872,2025-01-29,79
872,2025-02-28,79
872,2025-03-30,79
872,2025-04-29,79
872,2025-05-29,79
872,2025-06-28,79
873,2022-03-14,79
873,2022-04-13,79
873,2022-05-13,79
873,2022-06-12,79
873,2022-07-12,79
873,2022-08-11,79
873,2022-09-10,79
873,2022-10-10,79
873,2022-11-09,79
873,2022-12-09,79
873,2023-01-08,79
873,2023-02-07,79
873,2023-03-09,79
873,2023-04-08,79
873,2023-05-08,79
874,2022-01-16,29
874,2022-02-15,29
874,2022-03-17,29
874,2022-04-16,29
874,2022-05-16,29
874,2022-06-15,29
874,2022-07-15,29
874,2022-08-14,29
874,2022-09-13,29
874,2022-10-13,29
874,2022-11-12,29
874,2022-12-12,29
874,2023-01-11,29
874,2023-02-10,29
874,2023-03-12,29
874,2023-04-11,29
874,2023-05-11,29
874,2023-06-10,29
874,2023-07-10,29
874,2023-08-09,29
874,2023-09-08,29
874,2023-10-08,29
874,2023-11-07,29
874,2023-12-07,29
874,2024-01-06,29
874,2024-02-05,29
874,2024-03-06,29
874,2024-04-05,29
874,2024-05-05,29
874,2024-06-04,29
874,2024-07-04,29
874,2024-08-03,29
874,2024-09-02,29
874,2024-10-02,29
874,2024-11-01,29
874,2024-12-01,29
874,2024-12-31,29
874,2025-01-30,29
874,2025-03-01,29
874,2025-03-31,29
874,2025-04-30,29
874,2025-05-30,29
874,2025-06-29,29
875,2022-01-01,29
875,2022-01-31,29
875,2022-03-02,29
875,2022-04-01,29
875,2022-05-01,29
875,2022-05-31,29
875,2022-06-30,29
875,2022-07-30,29
875,2022-08-29,29
875,2022-09-28,29
875,2022-10-28,29
875,2022-11-27,29
875,2022-12-27,29
875,2023-01-26,29
875,2023-02-25,29
875,2023-03-27,29
875,2023-04-26,29
875,2023-05-26,29
875,2023-06-25,29
875,2023-07-25,29
875,2023-08-24,29
875,2023-09-23,29
875,2023-10-23,29
875,2023-11-22,29
875,2023-12-22,29
875,2024-01-21,29
875,2024-02-20,29
875,2024-03-21,29
875,2024-04-20,29
875,2024-05-20,29
875,2024-06-19,29
875,2024-07-19,29
875,2024-08-18,29
875,2024-09-17,29
875,2024-10-17,29
875,2024-11-16,29
875,2024-12-16,29
875,2025-01-15,29
875,2025-02-14,29
875,2025-03-16,29
875,2025-04-15,29
875,2025-05-15,29
875,2025-06-14,29
876,2022-11-09,199
876,2022-12-09,199
876,2023-01-08,199
876,2023-02-07,199
876,2023-03-09,199
876,2023-04-08,199
876,2023-05-08,199
876,2023-06-07,199
876,2023-07-07,199
876,2023-08-06,199
876,2023-09-05,199
876,2023-10-05,199
876,2023-11-04,199
876,2023-12-04,199
876,2024-01-03,199
876,2024-02-02,199
876,2024-03-03,199
876,2024-04-02,199
876,2024-05-02,199
876,2024-06-01,199
876,2024-07-01,199
876,2024-07-31,199
876,2024-08-30,199
876,2024-09-29,199
876,2024-10-29,199
876,2024-11-28,199
876,2024-12-28,199
876,2025-01-27,199
876,2025-02-26,199
876,2025-03-28,199
876,2025-04-27,199
876,2025-05-27,199
876,2025-06-26,199
877,2022-09-18,29
877,2022-10-18,29
877,2022-11-17,29
877,2022-12-17,29
877,2023-01-16,29
877,2023-02-15,29
877,2023-03-17,29
877,2023-04-16,29
877,2023-05-16,29
877,2023-06-15,29
877,2023-07-15,29
877,2023-08-14,29
877,2023-09-13,29
877,2023-10-13,29
877,2023-11-12,29
877,2023-12-12,29
877,2024-01-11,29
877,2024-02-10,29
877,2024-03-11,29
877,2024-04-10,29
877,2024-05-10,29
877,2024-06-09,29
877,2024-07-09,29
877,2024-08-08,29
877,2024-09-07,29
877,2024-10-07,29
877,2024-11-06,29
877,2024-12-06,29
877,2025-01-05,29
877,2025-02-04,29
877,2025-03-06,29
877,2025-04-05,29
877,2025-05-05,29
877,2025-06-04,29
877,2025-07-04,29
878,2023-10-23,29
878,2023-11-22,29
878,2023-12-22,29
878,2024-01-21,29
878,2024-02-20,29
878,2024-03-21,29
878,2024-04-20,29
878,2024-05-20,29
878,2024-06-19,29
878,2024-07-19,29
878,2024-08-18,29
878,2024-09-17,29
878,2024-10-17,29
878,2024-11-16,29
878,2024-12-16,29
878,2025-01-15,29
878,2025-02-14,29
878,2025-03-16,29
878,2025-04-15,29
878,2025-05-15,29
878,2025-06-14,29
879,2022-05-09,29
879,2022-06-08,29
879,2022-07-08,29
879,2022-08-07,29
879,2022-09-06,29
879,2022-10-06,29
879,2022-11-05,29
879,2022-12-05,29
879,2023-01-04,29
879,2023-02-03,29
879,2023-03-05,29
879,2023-04-04,29
879,2023-05-04,29
879,2023-06-03,29
879,2023-07-03,29
879,2023-08-02,29
879,2023-09-01,29
879,2023-10-01,29
879,2023-10-31,29
879,2023-11-30,29
879,2023-12-30,29
879,2024-01-29,29
